# Setpoints,Voltages
3.135000000000000000e+03,2.487413500000000166e+00
3.136000000000000000e+03,2.488395000000000135e+00
3.137000000000000000e+03,2.489304999999999879e+00
3.138000000000000000e+03,2.490082000000000129e+00
3.139000000000000000e+03,2.490906500000000356e+00
3.140000000000000000e+03,2.491635500000000114e+00
3.141000000000000000e+03,2.492095999999999645e+00
3.142000000000000000e+03,2.493099000000000398e+00
3.143000000000000000e+03,2.493716000000000044e+00
3.144000000000000000e+03,2.494592500000000435e+00
3.145000000000000000e+03,2.495400500000000132e+00
3.146000000000000000e+03,2.496196499999999929e+00
3.147000000000000000e+03,2.497125000000000039e+00
3.148000000000000000e+03,2.497952499999999798e+00
3.149000000000000000e+03,2.498524999999999885e+00
3.150000000000000000e+03,2.499594499999999719e+00
3.151000000000000000e+03,2.500480500000000106e+00
3.152000000000000000e+03,2.501128499999999644e+00
3.153000000000000000e+03,2.501688000000000134e+00
3.154000000000000000e+03,2.502445999999999948e+00
3.155000000000000000e+03,2.503367499999999968e+00
3.156000000000000000e+03,2.504145999999999983e+00
3.157000000000000000e+03,2.505153500000000033e+00
3.158000000000000000e+03,2.505692999999999948e+00
3.159000000000000000e+03,2.506566999999999990e+00
3.160000000000000000e+03,2.507672000000000345e+00
3.161000000000000000e+03,2.508507000000000264e+00
3.162000000000000000e+03,2.509259499999999754e+00
3.163000000000000000e+03,2.510046499999999625e+00
3.164000000000000000e+03,2.510777999999999288e+00
3.165000000000000000e+03,2.511755500000000030e+00
3.166000000000000000e+03,2.512262500000000287e+00
3.167000000000000000e+03,2.513119499999999729e+00
3.168000000000000000e+03,2.514014000000000415e+00
3.169000000000000000e+03,2.514594000000000218e+00
3.170000000000000000e+03,2.515606499999999635e+00
3.171000000000000000e+03,2.515929000000000304e+00
3.172000000000000000e+03,2.516619500000000009e+00
3.173000000000000000e+03,2.517427999999999777e+00
3.174000000000000000e+03,2.518470500000000278e+00
3.175000000000000000e+03,2.519182499999999880e+00
3.176000000000000000e+03,2.519858000000000153e+00
3.177000000000000000e+03,2.520708499999999574e+00
3.178000000000000000e+03,2.521582499999999616e+00
3.179000000000000000e+03,2.522752999999999801e+00
3.180000000000000000e+03,2.523604999999999876e+00
3.181000000000000000e+03,2.523978500000000125e+00
3.182000000000000000e+03,2.525033500000000153e+00
3.183000000000000000e+03,2.525408500000000167e+00
3.184000000000000000e+03,2.526433500000000443e+00
3.185000000000000000e+03,2.527362000000000553e+00
3.186000000000000000e+03,2.527966500000000227e+00
3.187000000000000000e+03,2.528616499999999601e+00
3.188000000000000000e+03,2.529585999999999224e+00
3.189000000000000000e+03,2.530314999999999870e+00
3.190000000000000000e+03,2.531118499999999827e+00
3.191000000000000000e+03,2.532056000000000306e+00
3.192000000000000000e+03,2.532669999999999977e+00
3.193000000000000000e+03,2.533603000000000272e+00
3.194000000000000000e+03,2.534636499999999959e+00
3.195000000000000000e+03,2.535458499999999837e+00
3.196000000000000000e+03,2.536366500000000190e+00
3.197000000000000000e+03,2.536871999999999794e+00
3.198000000000000000e+03,2.537596499999999811e+00
3.199000000000000000e+03,2.538333999999999868e+00
3.200000000000000000e+03,2.539146500000000195e+00
3.201000000000000000e+03,2.539957999999999494e+00
3.202000000000000000e+03,2.540733499999999978e+00
3.203000000000000000e+03,2.541881500000000127e+00
3.204000000000000000e+03,2.542251999999999956e+00
3.205000000000000000e+03,2.543090500000000365e+00
3.206000000000000000e+03,2.544102500000000155e+00
3.207000000000000000e+03,2.544490499999999766e+00
3.208000000000000000e+03,2.545803000000000260e+00
3.209000000000000000e+03,2.545910000000000117e+00
3.210000000000000000e+03,2.546792500000000015e+00
3.211000000000000000e+03,2.547708499999999709e+00
3.212000000000000000e+03,2.548739999999999561e+00
3.213000000000000000e+03,2.549418000000000184e+00
3.214000000000000000e+03,2.550082500000000252e+00
3.215000000000000000e+03,2.550975500000000284e+00
3.216000000000000000e+03,2.551674499999999846e+00
3.217000000000000000e+03,2.552574499999999968e+00
3.218000000000000000e+03,2.553379000000000065e+00
3.219000000000000000e+03,2.554137500000000394e+00
3.220000000000000000e+03,2.554927500000000240e+00
3.221000000000000000e+03,2.555620000000000225e+00
3.222000000000000000e+03,2.556599499999999914e+00
3.223000000000000000e+03,2.557352999999999987e+00
3.224000000000000000e+03,2.557891500000000651e+00
3.225000000000000000e+03,2.558578999999999493e+00
3.226000000000000000e+03,2.559718500000000230e+00
3.227000000000000000e+03,2.560745999999999967e+00
3.228000000000000000e+03,2.560989500000000252e+00
3.229000000000000000e+03,2.561599999999999433e+00
3.230000000000000000e+03,2.562530499999999822e+00
3.231000000000000000e+03,2.563184499999999755e+00
3.232000000000000000e+03,2.564024999999999999e+00
3.233000000000000000e+03,2.564886500000000069e+00
3.234000000000000000e+03,2.565737500000000448e+00
3.235000000000000000e+03,2.566733000000000153e+00
3.236000000000000000e+03,2.567593000000000014e+00
3.237000000000000000e+03,2.568439499999999764e+00
3.238000000000000000e+03,2.568882499999999958e+00
3.239000000000000000e+03,2.569459499999999785e+00
3.240000000000000000e+03,2.570153999999999606e+00
3.241000000000000000e+03,2.570892999999999873e+00
3.242000000000000000e+03,2.571857999999999755e+00
3.243000000000000000e+03,2.572518999999999334e+00
3.244000000000000000e+03,2.573278999999999872e+00
3.245000000000000000e+03,2.574518999999999558e+00
3.246000000000000000e+03,2.575058499999999917e+00
3.247000000000000000e+03,2.575730500000000145e+00
3.248000000000000000e+03,2.576549000000000422e+00
3.249000000000000000e+03,2.577276999999999596e+00
3.250000000000000000e+03,2.578101499999999824e+00
3.251000000000000000e+03,2.578821500000000100e+00
3.252000000000000000e+03,2.579744999999999955e+00
3.253000000000000000e+03,2.580613500000000116e+00
3.254000000000000000e+03,2.581080000000000041e+00
3.255000000000000000e+03,2.582092000000000276e+00
3.256000000000000000e+03,2.582753499999999924e+00
3.257000000000000000e+03,2.583409000000000066e+00
3.258000000000000000e+03,2.584560500000000260e+00
3.259000000000000000e+03,2.585322999999999816e+00
3.260000000000000000e+03,2.586051999999999573e+00
3.261000000000000000e+03,2.587291000000000452e+00
3.262000000000000000e+03,2.587783500000000458e+00
3.263000000000000000e+03,2.588365000000000027e+00
3.264000000000000000e+03,2.589545500000000278e+00
3.265000000000000000e+03,2.590223999999999638e+00
3.266000000000000000e+03,2.590971999999999831e+00
3.267000000000000000e+03,2.591839499999999852e+00
3.268000000000000000e+03,2.592648500000000134e+00
3.269000000000000000e+03,2.593550499999999204e+00
3.270000000000000000e+03,2.594106000000000023e+00
3.271000000000000000e+03,2.595054500000000264e+00
3.272000000000000000e+03,2.596004499999999826e+00
3.273000000000000000e+03,2.596501500000000018e+00
3.274000000000000000e+03,2.597579500000000152e+00
3.275000000000000000e+03,2.598505500000000357e+00
3.276000000000000000e+03,2.599094500000000085e+00
3.277000000000000000e+03,2.599795999999999552e+00
3.278000000000000000e+03,2.600498999999999672e+00
3.279000000000000000e+03,2.601349500000000425e+00
3.280000000000000000e+03,2.602176499999999670e+00
3.281000000000000000e+03,2.603216000000000196e+00
3.282000000000000000e+03,2.603619499999999753e+00
3.283000000000000000e+03,2.604575500000000154e+00
3.284000000000000000e+03,2.605252500000000193e+00
3.285000000000000000e+03,2.606110999999999844e+00
3.286000000000000000e+03,2.606924499999999423e+00
3.287000000000000000e+03,2.608087999999999518e+00
3.288000000000000000e+03,2.608830500000000274e+00
3.289000000000000000e+03,2.609570499999999349e+00
3.290000000000000000e+03,2.610308499999999921e+00
3.291000000000000000e+03,2.611195500000000003e+00
3.292000000000000000e+03,2.611975499999999784e+00
3.293000000000000000e+03,2.612612000000000378e+00
3.294000000000000000e+03,2.613141499999999784e+00
3.295000000000000000e+03,2.613991500000000023e+00
3.296000000000000000e+03,2.614949999999999886e+00
3.297000000000000000e+03,2.615819000000000116e+00
3.298000000000000000e+03,2.616385499999999809e+00
3.299000000000000000e+03,2.617327999999999655e+00
3.300000000000000000e+03,2.618146000000000306e+00
3.301000000000000000e+03,2.619444000000000550e+00
3.302000000000000000e+03,2.619961999999999680e+00
3.303000000000000000e+03,2.620928000000000146e+00
3.304000000000000000e+03,2.621602999999999906e+00
3.305000000000000000e+03,2.622573000000000043e+00
3.306000000000000000e+03,2.623254499999999823e+00
3.307000000000000000e+03,2.623857999999999802e+00
3.308000000000000000e+03,2.624607999999999830e+00
3.309000000000000000e+03,2.625398499999999302e+00
3.310000000000000000e+03,2.626523499999999789e+00
3.311000000000000000e+03,2.627599499999999644e+00
3.312000000000000000e+03,2.628403000000000045e+00
3.313000000000000000e+03,2.628977500000000411e+00
3.314000000000000000e+03,2.629738999999999827e+00
3.315000000000000000e+03,2.630609499999999823e+00
3.316000000000000000e+03,2.631330499999999795e+00
3.317000000000000000e+03,2.631956000000000184e+00
3.318000000000000000e+03,2.632809500000000025e+00
3.319000000000000000e+03,2.633996499999999852e+00
3.320000000000000000e+03,2.634685999999999861e+00
3.321000000000000000e+03,2.635581000000000174e+00
3.322000000000000000e+03,2.636567500000000397e+00
3.323000000000000000e+03,2.637242500000000156e+00
3.324000000000000000e+03,2.637828999999999979e+00
3.325000000000000000e+03,2.638883499999999938e+00
3.326000000000000000e+03,2.639834000000000014e+00
3.327000000000000000e+03,2.640518499999999769e+00
3.328000000000000000e+03,2.641016000000000030e+00
3.329000000000000000e+03,2.642200000000000326e+00
3.330000000000000000e+03,2.642712500000000464e+00
3.331000000000000000e+03,2.643936999999999760e+00
3.332000000000000000e+03,2.644381999999999788e+00
3.333000000000000000e+03,2.645302500000000112e+00
3.334000000000000000e+03,2.646069499999999408e+00
3.335000000000000000e+03,2.646715000000000373e+00
3.336000000000000000e+03,2.647694999999999688e+00
3.337000000000000000e+03,2.648079500000000142e+00
3.338000000000000000e+03,2.648964499999999500e+00
3.339000000000000000e+03,2.649931000000000036e+00
3.340000000000000000e+03,2.650590000000000224e+00
3.341000000000000000e+03,2.651501499999999734e+00
3.342000000000000000e+03,2.652092999999999812e+00
3.343000000000000000e+03,2.652859999999999996e+00
3.344000000000000000e+03,2.653577499999999922e+00
3.345000000000000000e+03,2.654313499999999770e+00
3.346000000000000000e+03,2.655090000000000394e+00
3.347000000000000000e+03,2.656046499999999977e+00
3.348000000000000000e+03,2.656922499999999854e+00
3.349000000000000000e+03,2.657827500000000231e+00
3.350000000000000000e+03,2.658437500000000231e+00
3.351000000000000000e+03,2.658944000000000418e+00
3.352000000000000000e+03,2.659959999999999880e+00
3.353000000000000000e+03,2.660531000000000201e+00
3.354000000000000000e+03,2.661567499999999864e+00
3.355000000000000000e+03,2.662204000000000015e+00
3.356000000000000000e+03,2.663069999999999382e+00
3.357000000000000000e+03,2.663764500000000535e+00
3.358000000000000000e+03,2.664603000000000055e+00
3.359000000000000000e+03,2.665443500000000299e+00
3.360000000000000000e+03,2.666258500000000087e+00
3.361000000000000000e+03,2.666836500000000054e+00
3.362000000000000000e+03,2.667444999999999844e+00
3.363000000000000000e+03,2.668153000000000219e+00
3.364000000000000000e+03,2.669083000000000538e+00
3.365000000000000000e+03,2.669587500000000002e+00
3.366000000000000000e+03,2.670547000000000004e+00
3.367000000000000000e+03,2.671602500000000102e+00
3.368000000000000000e+03,2.672257499999999730e+00
3.369000000000000000e+03,2.673186499999999466e+00
3.370000000000000000e+03,2.674019000000000368e+00
3.371000000000000000e+03,2.674438500000000385e+00
3.372000000000000000e+03,2.675602500000000106e+00
3.373000000000000000e+03,2.676189499999999999e+00
3.374000000000000000e+03,2.676770000000000316e+00
3.375000000000000000e+03,2.677803000000000377e+00
3.376000000000000000e+03,2.678282999999999525e+00
3.377000000000000000e+03,2.679006999999999916e+00
3.378000000000000000e+03,2.680040500000000048e+00
3.379000000000000000e+03,2.681033500000000291e+00
3.380000000000000000e+03,2.681351000000000262e+00
3.381000000000000000e+03,2.682095999999999592e+00
3.382000000000000000e+03,2.682652500000000106e+00
3.383000000000000000e+03,2.683725499999999986e+00
3.384000000000000000e+03,2.684499499999999816e+00
3.385000000000000000e+03,2.685453499999999938e+00
3.386000000000000000e+03,2.686189500000000230e+00
3.387000000000000000e+03,2.687064000000000341e+00
3.388000000000000000e+03,2.687566000000000344e+00
3.389000000000000000e+03,2.688404499999999864e+00
3.390000000000000000e+03,2.689464000000000077e+00
3.391000000000000000e+03,2.689955499999999944e+00
3.392000000000000000e+03,2.690642500000000048e+00
3.393000000000000000e+03,2.691864000000000257e+00
3.394000000000000000e+03,2.692649999999999988e+00
3.395000000000000000e+03,2.692997499999999711e+00
3.396000000000000000e+03,2.694028500000000381e+00
3.397000000000000000e+03,2.695196000000000147e+00
3.398000000000000000e+03,2.696090000000000320e+00
3.399000000000000000e+03,2.696544500000000344e+00
3.400000000000000000e+03,2.697418999999999567e+00
3.401000000000000000e+03,2.697990500000000402e+00
3.402000000000000000e+03,2.698955000000000215e+00
3.403000000000000000e+03,2.699702000000000268e+00
3.404000000000000000e+03,2.700524000000000147e+00
3.405000000000000000e+03,2.701331999999999844e+00
3.406000000000000000e+03,2.702181999999999640e+00
3.407000000000000000e+03,2.702900999999999776e+00
3.408000000000000000e+03,2.703572499999999490e+00
3.409000000000000000e+03,2.704595499999999930e+00
3.410000000000000000e+03,2.705366999999999855e+00
3.411000000000000000e+03,2.706362000000000378e+00
3.412000000000000000e+03,2.707049499999999664e+00
3.413000000000000000e+03,2.708218000000000014e+00
3.414000000000000000e+03,2.708924000000000110e+00
3.415000000000000000e+03,2.709683499999999690e+00
3.416000000000000000e+03,2.710187000000000346e+00
3.417000000000000000e+03,2.711052499999999643e+00
3.418000000000000000e+03,2.711870000000000225e+00
3.419000000000000000e+03,2.712721499999999786e+00
3.420000000000000000e+03,2.713247500000000034e+00
3.421000000000000000e+03,2.714070500000000052e+00
3.422000000000000000e+03,2.714868500000000129e+00
3.423000000000000000e+03,2.715637000000000079e+00
3.424000000000000000e+03,2.716297999999999657e+00
3.425000000000000000e+03,2.717108999999999774e+00
3.426000000000000000e+03,2.718325500000000616e+00
3.427000000000000000e+03,2.719357000000000024e+00
3.428000000000000000e+03,2.719624000000000485e+00
3.429000000000000000e+03,2.720469500000000096e+00
3.430000000000000000e+03,2.721422500000000078e+00
3.431000000000000000e+03,2.722078000000000220e+00
3.432000000000000000e+03,2.723173000000000066e+00
3.433000000000000000e+03,2.724017999999999606e+00
3.434000000000000000e+03,2.725058500000000272e+00
3.435000000000000000e+03,2.725533999999999679e+00
3.436000000000000000e+03,2.726401500000000144e+00
3.437000000000000000e+03,2.727038999999999991e+00
3.438000000000000000e+03,2.727694000000000507e+00
3.439000000000000000e+03,2.728769499999999848e+00
3.440000000000000000e+03,2.729713999999999974e+00
3.441000000000000000e+03,2.730763000000000496e+00
3.442000000000000000e+03,2.731290500000000065e+00
3.443000000000000000e+03,2.731763999999999637e+00
3.444000000000000000e+03,2.732512499999999900e+00
3.445000000000000000e+03,2.733410000000000117e+00
3.446000000000000000e+03,2.734147000000000105e+00
3.447000000000000000e+03,2.735158499999999826e+00
3.448000000000000000e+03,2.735842500000000399e+00
3.449000000000000000e+03,2.736404499999999906e+00
3.450000000000000000e+03,2.737338999999999967e+00
3.451000000000000000e+03,2.738626499999999631e+00
3.452000000000000000e+03,2.739232499999999515e+00
3.453000000000000000e+03,2.739703500000000069e+00
3.454000000000000000e+03,2.740490500000000385e+00
3.455000000000000000e+03,2.741515999999999842e+00
3.456000000000000000e+03,2.742098999999999620e+00
3.457000000000000000e+03,2.742891499999999816e+00
3.458000000000000000e+03,2.743606000000000211e+00
3.459000000000000000e+03,2.744521500000000280e+00
3.460000000000000000e+03,2.745299000000000156e+00
3.461000000000000000e+03,2.745887000000000189e+00
3.462000000000000000e+03,2.746906499999999696e+00
3.463000000000000000e+03,2.747606499999999841e+00
3.464000000000000000e+03,2.748302999999999940e+00
3.465000000000000000e+03,2.749028000000000027e+00
3.466000000000000000e+03,2.749583499999999514e+00
3.467000000000000000e+03,2.750612000000000279e+00
3.468000000000000000e+03,2.751456000000000124e+00
3.469000000000000000e+03,2.752471499999999960e+00
3.470000000000000000e+03,2.753455999999999904e+00
3.471000000000000000e+03,2.754056499999999907e+00
3.472000000000000000e+03,2.754890999999999757e+00
3.473000000000000000e+03,2.755341999999999736e+00
3.474000000000000000e+03,2.756045499999999926e+00
3.475000000000000000e+03,2.757076000000000082e+00
3.476000000000000000e+03,2.757491499999999984e+00
3.477000000000000000e+03,2.758535499999999807e+00
3.478000000000000000e+03,2.759127999999999581e+00
3.479000000000000000e+03,2.759773500000000546e+00
3.480000000000000000e+03,2.760499999999999954e+00
3.481000000000000000e+03,2.761391499999999777e+00
3.482000000000000000e+03,2.762516000000000194e+00
3.483000000000000000e+03,2.763033500000000142e+00
3.484000000000000000e+03,2.763662999999999759e+00
3.485000000000000000e+03,2.764500499999999583e+00
3.486000000000000000e+03,2.765031000000000461e+00
3.487000000000000000e+03,2.766263999999999612e+00
3.488000000000000000e+03,2.766958500000000321e+00
3.489000000000000000e+03,2.767654499999999906e+00
3.490000000000000000e+03,2.768110499999999696e+00
3.491000000000000000e+03,2.768891999999999687e+00
3.492000000000000000e+03,2.769904499999999992e+00
3.493000000000000000e+03,2.770815500000000320e+00
3.494000000000000000e+03,2.771645000000000358e+00
3.495000000000000000e+03,2.771955499999999795e+00
3.496000000000000000e+03,2.772934000000000232e+00
3.497000000000000000e+03,2.773628500000000052e+00
3.498000000000000000e+03,2.774570499999999829e+00
3.499000000000000000e+03,2.775381500000000390e+00
3.500000000000000000e+03,2.775827999999999740e+00
3.501000000000000000e+03,2.776907000000000014e+00
3.502000000000000000e+03,2.777767500000000389e+00
3.503000000000000000e+03,2.778485000000000316e+00
3.504000000000000000e+03,2.779045500000000057e+00
3.505000000000000000e+03,2.780138499999999624e+00
3.506000000000000000e+03,2.780828499999999703e+00
3.507000000000000000e+03,2.781755500000000048e+00
3.508000000000000000e+03,2.782502000000000031e+00
3.509000000000000000e+03,2.783270499999999537e+00
3.510000000000000000e+03,2.784177000000000124e+00
3.511000000000000000e+03,2.784644499999999745e+00
3.512000000000000000e+03,2.785934000000000133e+00
3.513000000000000000e+03,2.786435500000000509e+00
3.514000000000000000e+03,2.787077499999999652e+00
3.515000000000000000e+03,2.787739000000000189e+00
3.516000000000000000e+03,2.788486999999999050e+00
3.517000000000000000e+03,2.789161000000000445e+00
3.518000000000000000e+03,2.790085999999999622e+00
3.519000000000000000e+03,2.790797499999999598e+00
3.520000000000000000e+03,2.791545499999999791e+00
3.521000000000000000e+03,2.792329000000000061e+00
3.522000000000000000e+03,2.793503499999999917e+00
3.523000000000000000e+03,2.794481000000000215e+00
3.524000000000000000e+03,2.795296500000000073e+00
3.525000000000000000e+03,2.796066000000000162e+00
3.526000000000000000e+03,2.796842000000000272e+00
3.527000000000000000e+03,2.797350000000000225e+00
3.528000000000000000e+03,2.798265500000000294e+00
3.529000000000000000e+03,2.799116499999999785e+00
3.530000000000000000e+03,2.799846499999999683e+00
3.531000000000000000e+03,2.801001999999999992e+00
3.532000000000000000e+03,2.801966999999999874e+00
3.533000000000000000e+03,2.802685499999999941e+00
3.534000000000000000e+03,2.803447499999999870e+00
3.535000000000000000e+03,2.804030000000000022e+00
3.536000000000000000e+03,2.804969999999999963e+00
3.537000000000000000e+03,2.805430999999999564e+00
3.538000000000000000e+03,2.806522999999999879e+00
3.539000000000000000e+03,2.807299499999999615e+00
3.540000000000000000e+03,2.808521999999999963e+00
3.541000000000000000e+03,2.809473500000000179e+00
3.542000000000000000e+03,2.810261500000000190e+00
3.543000000000000000e+03,2.810895499999999991e+00
3.544000000000000000e+03,2.811471000000000053e+00
3.545000000000000000e+03,2.812235499999999888e+00
3.546000000000000000e+03,2.813152500000000167e+00
3.547000000000000000e+03,2.814108499999999680e+00
3.548000000000000000e+03,2.814888499999999460e+00
3.549000000000000000e+03,2.815795500000000118e+00
3.550000000000000000e+03,2.816664499999999904e+00
3.551000000000000000e+03,2.817528500000000324e+00
3.552000000000000000e+03,2.818279500000000048e+00
3.553000000000000000e+03,2.819180499999999867e+00
3.554000000000000000e+03,2.819831999999999894e+00
3.555000000000000000e+03,2.820865000000000400e+00
3.556000000000000000e+03,2.821459500000000453e+00
3.557000000000000000e+03,2.822470000000000034e+00
3.558000000000000000e+03,2.823246999999999840e+00
3.559000000000000000e+03,2.824103500000000544e+00
3.560000000000000000e+03,2.824886000000000230e+00
3.561000000000000000e+03,2.825810500000000225e+00
3.562000000000000000e+03,2.826694499999999888e+00
3.563000000000000000e+03,2.827673000000000325e+00
3.564000000000000000e+03,2.828202500000000175e+00
3.565000000000000000e+03,2.829034499999999674e+00
3.566000000000000000e+03,2.830005499999999952e+00
3.567000000000000000e+03,2.831081499999999807e+00
3.568000000000000000e+03,2.832039000000000417e+00
3.569000000000000000e+03,2.832979000000000358e+00
3.570000000000000000e+03,2.833675000000000388e+00
3.571000000000000000e+03,2.834421500000000371e+00
3.572000000000000000e+03,2.835359000000000407e+00
3.573000000000000000e+03,2.835888999999999882e+00
3.574000000000000000e+03,2.836720500000000644e+00
3.575000000000000000e+03,2.837317999999999785e+00
3.576000000000000000e+03,2.838503499999999846e+00
3.577000000000000000e+03,2.839347499999999691e+00
3.578000000000000000e+03,2.840122499999999661e+00
3.579000000000000000e+03,2.840942499999999704e+00
3.580000000000000000e+03,2.841776500000000372e+00
3.581000000000000000e+03,2.842687499999999812e+00
3.582000000000000000e+03,2.843348500000000278e+00
3.583000000000000000e+03,2.844015999999999877e+00
3.584000000000000000e+03,2.845162499999999373e+00
3.585000000000000000e+03,2.845790500000000112e+00
3.586000000000000000e+03,2.846262999999999543e+00
3.587000000000000000e+03,2.847514499999999948e+00
3.588000000000000000e+03,2.848297999999999330e+00
3.589000000000000000e+03,2.848708499999999866e+00
3.590000000000000000e+03,2.849528499999999909e+00
3.591000000000000000e+03,2.850264000000000131e+00
3.592000000000000000e+03,2.851086500000000079e+00
3.593000000000000000e+03,2.851947500000000524e+00
3.594000000000000000e+03,2.852796499999999735e+00
3.595000000000000000e+03,2.853605499999999573e+00
3.596000000000000000e+03,2.854259499999999949e+00
3.597000000000000000e+03,2.855426499999999645e+00
3.598000000000000000e+03,2.855950500000000059e+00
3.599000000000000000e+03,2.856521499999999492e+00
3.600000000000000000e+03,2.857257999999999853e+00
3.601000000000000000e+03,2.858186000000000337e+00
3.602000000000000000e+03,2.858712499999999324e+00
3.603000000000000000e+03,2.859914499999999471e+00
3.604000000000000000e+03,2.860253999999999408e+00
3.605000000000000000e+03,2.861332500000000501e+00
3.606000000000000000e+03,2.862328000000000205e+00
3.607000000000000000e+03,2.862986999999999504e+00
3.608000000000000000e+03,2.863574999999999982e+00
3.609000000000000000e+03,2.864252000000000020e+00
3.610000000000000000e+03,2.865411500000000000e+00
3.611000000000000000e+03,2.865879999999999761e+00
3.612000000000000000e+03,2.866530499999999648e+00
3.613000000000000000e+03,2.867665500000000200e+00
3.614000000000000000e+03,2.868288500000000241e+00
3.615000000000000000e+03,2.868993000000000126e+00
3.616000000000000000e+03,2.869761499999999632e+00
3.617000000000000000e+03,2.870556500000000177e+00
3.618000000000000000e+03,2.871438500000000005e+00
3.619000000000000000e+03,2.872368999999999950e+00
3.620000000000000000e+03,2.872959499999999888e+00
3.621000000000000000e+03,2.873350499999999919e+00
3.622000000000000000e+03,2.874062499999999964e+00
3.623000000000000000e+03,2.874807000000000112e+00
3.624000000000000000e+03,2.875824999999999854e+00
3.625000000000000000e+03,2.876548499999999731e+00
3.626000000000000000e+03,2.877359000000000222e+00
3.627000000000000000e+03,2.878256499999999996e+00
3.628000000000000000e+03,2.879260500000000000e+00
3.629000000000000000e+03,2.879529499999999853e+00
3.630000000000000000e+03,2.880416499999999935e+00
3.631000000000000000e+03,2.880973500000000520e+00
3.632000000000000000e+03,2.881912499999999877e+00
3.633000000000000000e+03,2.882655499999999815e+00
3.634000000000000000e+03,2.883252500000000218e+00
3.635000000000000000e+03,2.883984000000000325e+00
3.636000000000000000e+03,2.884814500000000059e+00
3.637000000000000000e+03,2.885612499999999692e+00
3.638000000000000000e+03,2.886078500000000435e+00
3.639000000000000000e+03,2.887156500000000126e+00
3.640000000000000000e+03,2.887722999999999818e+00
3.641000000000000000e+03,2.888654000000000277e+00
3.642000000000000000e+03,2.889305999999999930e+00
3.643000000000000000e+03,2.890216500000000188e+00
3.644000000000000000e+03,2.891307499999999919e+00
3.645000000000000000e+03,2.891994000000000398e+00
3.646000000000000000e+03,2.892792000000000030e+00
3.647000000000000000e+03,2.893409999999999815e+00
3.648000000000000000e+03,2.894002499999999589e+00
3.649000000000000000e+03,2.894946999999999715e+00
3.650000000000000000e+03,2.895865000000000133e+00
3.651000000000000000e+03,2.896525000000000460e+00
3.652000000000000000e+03,2.897293000000000340e+00
3.653000000000000000e+03,2.897901999999999756e+00
3.654000000000000000e+03,2.898609999999999243e+00
3.655000000000000000e+03,2.899670500000000040e+00
3.656000000000000000e+03,2.900384999999999991e+00
3.657000000000000000e+03,2.901151000000000035e+00
3.658000000000000000e+03,2.901835499999999790e+00
3.659000000000000000e+03,2.903167999999999971e+00
3.660000000000000000e+03,2.903822499999999529e+00
3.661000000000000000e+03,2.904363500000000098e+00
3.662000000000000000e+03,2.905262000000000011e+00
3.663000000000000000e+03,2.906213500000000671e+00
3.664000000000000000e+03,2.906914500000000068e+00
3.665000000000000000e+03,2.907738500000000226e+00
3.666000000000000000e+03,2.908691000000000138e+00
3.667000000000000000e+03,2.909734000000000265e+00
3.668000000000000000e+03,2.909835500000000241e+00
3.669000000000000000e+03,2.910922999999999927e+00
3.670000000000000000e+03,2.911393499999999968e+00
3.671000000000000000e+03,2.912557500000000132e+00
3.672000000000000000e+03,2.913464999999999971e+00
3.673000000000000000e+03,2.914073000000000135e+00
3.674000000000000000e+03,2.914864000000000122e+00
3.675000000000000000e+03,2.915707000000000271e+00
3.676000000000000000e+03,2.916542999999999886e+00
3.677000000000000000e+03,2.917390500000000220e+00
3.678000000000000000e+03,2.918121499999999369e+00
3.679000000000000000e+03,2.918824499999999933e+00
3.680000000000000000e+03,2.919932500000000264e+00
3.681000000000000000e+03,2.920549999999999979e+00
3.682000000000000000e+03,2.921406500000000239e+00
3.683000000000000000e+03,2.922096499999999875e+00
3.684000000000000000e+03,2.923085500000000003e+00
3.685000000000000000e+03,2.923875499999999850e+00
3.686000000000000000e+03,2.924451499999999982e+00
3.687000000000000000e+03,2.925459999999999727e+00
3.688000000000000000e+03,2.926325999999999983e+00
3.689000000000000000e+03,2.926994499999999721e+00
3.690000000000000000e+03,2.928021000000000207e+00
3.691000000000000000e+03,2.928541000000000061e+00
3.692000000000000000e+03,2.929333500000000257e+00
3.693000000000000000e+03,2.930154999999999621e+00
3.694000000000000000e+03,2.931404999999999816e+00
3.695000000000000000e+03,2.931887500000000202e+00
3.696000000000000000e+03,2.932818000000000591e+00
3.697000000000000000e+03,2.933351000000000042e+00
3.698000000000000000e+03,2.934351500000000001e+00
3.699000000000000000e+03,2.934797499999999726e+00
3.700000000000000000e+03,2.935765000000000402e+00
3.701000000000000000e+03,2.936609999999999943e+00
3.702000000000000000e+03,2.937469499999999734e+00
3.703000000000000000e+03,2.938039000000000289e+00
3.704000000000000000e+03,2.938928500000000277e+00
3.705000000000000000e+03,2.940046000000000159e+00
3.706000000000000000e+03,2.940840999999999816e+00
3.707000000000000000e+03,2.941385499999999542e+00
3.708000000000000000e+03,2.942108999999999863e+00
3.709000000000000000e+03,2.943103999999999942e+00
3.710000000000000000e+03,2.943800500000000042e+00
3.711000000000000000e+03,2.944647499999999418e+00
3.712000000000000000e+03,2.945583000000000506e+00
3.713000000000000000e+03,2.946388500000000299e+00
3.714000000000000000e+03,2.947587500000000471e+00
3.715000000000000000e+03,2.948258499999999671e+00
3.716000000000000000e+03,2.949037500000000200e+00
