# Setpoints,Voltages
1.594000000000000000e+03,1.261630000000000029e+00
1.595000000000000000e+03,1.262481500000000256e+00
1.596000000000000000e+03,1.263458999999999888e+00
1.597000000000000000e+03,1.264171999999999851e+00
1.598000000000000000e+03,1.265078000000000369e+00
1.599000000000000000e+03,1.265893000000000157e+00
1.600000000000000000e+03,1.266689500000000024e+00
1.601000000000000000e+03,1.267459999999999809e+00
1.602000000000000000e+03,1.268172000000000077e+00
1.603000000000000000e+03,1.268877500000000103e+00
1.604000000000000000e+03,1.269695000000000018e+00
1.605000000000000000e+03,1.270385999999999793e+00
1.606000000000000000e+03,1.271185000000000009e+00
1.607000000000000000e+03,1.272000499999999645e+00
1.608000000000000000e+03,1.272914500000000171e+00
1.609000000000000000e+03,1.273765999999999732e+00
1.610000000000000000e+03,1.274674499999999933e+00
1.611000000000000000e+03,1.275335999999999803e+00
1.612000000000000000e+03,1.276109999999999856e+00
1.613000000000000000e+03,1.276902000000000204e+00
1.614000000000000000e+03,1.277624000000000093e+00
1.615000000000000000e+03,1.278468499999999786e+00
1.616000000000000000e+03,1.279227000000000114e+00
1.617000000000000000e+03,1.280029499999999931e+00
1.618000000000000000e+03,1.280836499999999933e+00
1.619000000000000000e+03,1.281684499999999893e+00
1.620000000000000000e+03,1.282523500000000150e+00
1.621000000000000000e+03,1.283312500000000078e+00
1.622000000000000000e+03,1.284054999999999946e+00
1.623000000000000000e+03,1.284898499999999721e+00
1.624000000000000000e+03,1.285693999999999892e+00
1.625000000000000000e+03,1.286483499999999891e+00
1.626000000000000000e+03,1.287116999999999845e+00
1.627000000000000000e+03,1.287845999999999824e+00
1.628000000000000000e+03,1.288757999999999848e+00
1.629000000000000000e+03,1.289506500000000111e+00
1.630000000000000000e+03,1.290248999999999979e+00
1.631000000000000000e+03,1.291117499999999918e+00
1.632000000000000000e+03,1.291767500000000179e+00
1.633000000000000000e+03,1.292521999999999949e+00
1.634000000000000000e+03,1.293386499999999995e+00
1.635000000000000000e+03,1.294279500000000249e+00
1.636000000000000000e+03,1.295150000000000023e+00
1.637000000000000000e+03,1.295989000000000058e+00
1.638000000000000000e+03,1.296785000000000077e+00
1.639000000000000000e+03,1.297646499999999925e+00
1.640000000000000000e+03,1.298411500000000052e+00
1.641000000000000000e+03,1.299162499999999998e+00
1.642000000000000000e+03,1.300085999999999853e+00
1.643000000000000000e+03,1.300776500000000002e+00
1.644000000000000000e+03,1.301857499999999890e+00
1.645000000000000000e+03,1.302473500000000062e+00
1.646000000000000000e+03,1.303153999999999924e+00
1.647000000000000000e+03,1.304022499999999862e+00
1.648000000000000000e+03,1.304885999999999990e+00
1.649000000000000000e+03,1.305773500000000142e+00
1.650000000000000000e+03,1.306588499999999931e+00
1.651000000000000000e+03,1.307275000000000187e+00
1.652000000000000000e+03,1.308072500000000193e+00
1.653000000000000000e+03,1.308788000000000284e+00
1.654000000000000000e+03,1.309625000000000039e+00
1.655000000000000000e+03,1.310444000000000164e+00
1.656000000000000000e+03,1.311253500000000072e+00
1.657000000000000000e+03,1.312092999999999954e+00
1.658000000000000000e+03,1.312816000000000205e+00
1.659000000000000000e+03,1.313536000000000037e+00
1.660000000000000000e+03,1.314417000000000169e+00
1.661000000000000000e+03,1.315181500000000003e+00
1.662000000000000000e+03,1.315902500000000197e+00
1.663000000000000000e+03,1.316653500000000143e+00
1.664000000000000000e+03,1.317648000000000152e+00
1.665000000000000000e+03,1.318484499999999837e+00
1.666000000000000000e+03,1.319220000000000059e+00
1.667000000000000000e+03,1.319977000000000178e+00
1.668000000000000000e+03,1.320828000000000113e+00
1.669000000000000000e+03,1.321472500000000050e+00
1.670000000000000000e+03,1.322557500000000053e+00
1.671000000000000000e+03,1.323265999999999831e+00
1.672000000000000000e+03,1.323855500000000074e+00
1.673000000000000000e+03,1.324646500000000282e+00
1.674000000000000000e+03,1.325559499999999780e+00
1.675000000000000000e+03,1.326271500000000270e+00
1.676000000000000000e+03,1.327071999999999807e+00
1.677000000000000000e+03,1.327827500000000160e+00
1.678000000000000000e+03,1.328643499999999866e+00
1.679000000000000000e+03,1.329557500000000170e+00
1.680000000000000000e+03,1.330314499999999622e+00
1.681000000000000000e+03,1.331177500000000125e+00
1.682000000000000000e+03,1.331940000000000124e+00
1.683000000000000000e+03,1.332719500000000057e+00
1.684000000000000000e+03,1.333480500000000069e+00
1.685000000000000000e+03,1.334454000000000029e+00
1.686000000000000000e+03,1.335158999999999763e+00
1.687000000000000000e+03,1.335927499999999934e+00
1.688000000000000000e+03,1.336886000000000019e+00
1.689000000000000000e+03,1.337474500000000122e+00
1.690000000000000000e+03,1.338265000000000260e+00
1.691000000000000000e+03,1.339267499999999833e+00
1.692000000000000000e+03,1.340092999999999979e+00
1.693000000000000000e+03,1.340968999999999856e+00
1.694000000000000000e+03,1.341803000000000079e+00
1.695000000000000000e+03,1.342489499999999669e+00
1.696000000000000000e+03,1.343279500000000182e+00
1.697000000000000000e+03,1.344094500000000192e+00
1.698000000000000000e+03,1.344842000000000093e+00
1.699000000000000000e+03,1.345548999999999884e+00
1.700000000000000000e+03,1.346342499999999998e+00
1.701000000000000000e+03,1.347149500000000000e+00
1.702000000000000000e+03,1.347986000000000129e+00
1.703000000000000000e+03,1.348844000000000154e+00
1.704000000000000000e+03,1.349667500000000020e+00
1.705000000000000000e+03,1.350537499999999946e+00
1.706000000000000000e+03,1.351360499999999742e+00
1.707000000000000000e+03,1.352116999999999791e+00
1.708000000000000000e+03,1.352918499999999913e+00
1.709000000000000000e+03,1.353744499999999906e+00
1.710000000000000000e+03,1.354675999999999991e+00
1.711000000000000000e+03,1.355243000000000198e+00
1.712000000000000000e+03,1.356068499999999899e+00
1.713000000000000000e+03,1.356855500000000214e+00
1.714000000000000000e+03,1.357697000000000154e+00
1.715000000000000000e+03,1.358618499999999951e+00
1.716000000000000000e+03,1.359423999999999966e+00
1.717000000000000000e+03,1.360142500000000032e+00
1.718000000000000000e+03,1.361081500000000055e+00
1.719000000000000000e+03,1.361763499999999905e+00
1.720000000000000000e+03,1.362741999999999676e+00
1.721000000000000000e+03,1.363599500000000075e+00
1.722000000000000000e+03,1.364360999999999935e+00
1.723000000000000000e+03,1.365050999999999792e+00
1.724000000000000000e+03,1.365774999999999961e+00
1.725000000000000000e+03,1.366904499999999967e+00
1.726000000000000000e+03,1.367624999999999869e+00
1.727000000000000000e+03,1.368274499999999838e+00
1.728000000000000000e+03,1.369128499999999971e+00
1.729000000000000000e+03,1.370020000000000016e+00
1.730000000000000000e+03,1.370906499999999806e+00
1.731000000000000000e+03,1.371582500000000149e+00
1.732000000000000000e+03,1.372478999999999782e+00
1.733000000000000000e+03,1.373088500000000156e+00
1.734000000000000000e+03,1.373865499999999962e+00
1.735000000000000000e+03,1.374530999999999947e+00
1.736000000000000000e+03,1.375310999999999950e+00
1.737000000000000000e+03,1.376058000000000003e+00
1.738000000000000000e+03,1.376879999999999660e+00
1.739000000000000000e+03,1.377612500000000129e+00
1.740000000000000000e+03,1.378665999999999725e+00
1.741000000000000000e+03,1.379284500000000024e+00
1.742000000000000000e+03,1.380073499999999953e+00
1.743000000000000000e+03,1.380746999999999947e+00
1.744000000000000000e+03,1.381601999999999997e+00
1.745000000000000000e+03,1.382277000000000200e+00
1.746000000000000000e+03,1.383096999999999799e+00
1.747000000000000000e+03,1.383919000000000121e+00
1.748000000000000000e+03,1.384722500000000078e+00
1.749000000000000000e+03,1.385483500000000090e+00
1.750000000000000000e+03,1.386287499999999895e+00
1.751000000000000000e+03,1.387031499999999973e+00
1.752000000000000000e+03,1.387986999999999860e+00
1.753000000000000000e+03,1.388631000000000171e+00
1.754000000000000000e+03,1.389348999999999723e+00
1.755000000000000000e+03,1.390230999999999995e+00
1.756000000000000000e+03,1.390947000000000155e+00
1.757000000000000000e+03,1.391742000000000035e+00
1.758000000000000000e+03,1.392493999999999899e+00
1.759000000000000000e+03,1.393226999999999993e+00
1.760000000000000000e+03,1.394034499999999843e+00
1.761000000000000000e+03,1.394840999999999998e+00
1.762000000000000000e+03,1.395727500000000010e+00
1.763000000000000000e+03,1.396495999999999960e+00
1.764000000000000000e+03,1.397180499999999936e+00
1.765000000000000000e+03,1.397741499999999970e+00
1.766000000000000000e+03,1.398576499999999889e+00
1.767000000000000000e+03,1.399388499999999924e+00
1.768000000000000000e+03,1.400096000000000007e+00
1.769000000000000000e+03,1.400980999999999810e+00
1.770000000000000000e+03,1.401709499999999942e+00
1.771000000000000000e+03,1.402609999999999912e+00
1.772000000000000000e+03,1.403478499999999851e+00
1.773000000000000000e+03,1.404223499999999847e+00
1.774000000000000000e+03,1.404943999999999971e+00
1.775000000000000000e+03,1.405593000000000092e+00
1.776000000000000000e+03,1.406399499999999803e+00
1.777000000000000000e+03,1.407102500000000145e+00
1.778000000000000000e+03,1.408017500000000144e+00
1.779000000000000000e+03,1.408721000000000112e+00
1.780000000000000000e+03,1.409412499999999957e+00
1.781000000000000000e+03,1.410121999999999876e+00
1.782000000000000000e+03,1.410968000000000000e+00
1.783000000000000000e+03,1.411702999999999930e+00
1.784000000000000000e+03,1.412515999999999883e+00
1.785000000000000000e+03,1.413213499999999900e+00
1.786000000000000000e+03,1.413908499999999790e+00
1.787000000000000000e+03,1.414746000000000281e+00
1.788000000000000000e+03,1.415364499999999914e+00
1.789000000000000000e+03,1.416175500000000032e+00
1.790000000000000000e+03,1.417017500000000041e+00
1.791000000000000000e+03,1.417776999999999843e+00
1.792000000000000000e+03,1.418520500000000073e+00
1.793000000000000000e+03,1.419327000000000227e+00
1.794000000000000000e+03,1.420178000000000385e+00
1.795000000000000000e+03,1.421104499999999771e+00
1.796000000000000000e+03,1.421773500000000023e+00
1.797000000000000000e+03,1.422402500000000014e+00
1.798000000000000000e+03,1.423478499999999869e+00
1.799000000000000000e+03,1.424245999999999679e+00
1.800000000000000000e+03,1.425026999999999822e+00
1.801000000000000000e+03,1.425895499999999982e+00
1.802000000000000000e+03,1.426711999999999758e+00
1.803000000000000000e+03,1.427491499999999913e+00
1.804000000000000000e+03,1.428382999999999736e+00
1.805000000000000000e+03,1.429117999999999888e+00
1.806000000000000000e+03,1.429833000000000132e+00
1.807000000000000000e+03,1.430664500000000006e+00
1.808000000000000000e+03,1.431289000000000033e+00
1.809000000000000000e+03,1.432087000000000110e+00
1.810000000000000000e+03,1.432998499999999842e+00
1.811000000000000000e+03,1.433785500000000157e+00
1.812000000000000000e+03,1.434550499999999840e+00
1.813000000000000000e+03,1.435390500000000014e+00
1.814000000000000000e+03,1.436242999999999936e+00
1.815000000000000000e+03,1.436968500000000093e+00
1.816000000000000000e+03,1.437846500000000027e+00
1.817000000000000000e+03,1.438498500000000124e+00
1.818000000000000000e+03,1.439265000000000017e+00
1.819000000000000000e+03,1.440151999999999877e+00
1.820000000000000000e+03,1.441037500000000193e+00
1.821000000000000000e+03,1.441807000000000283e+00
1.822000000000000000e+03,1.442644999999999955e+00
1.823000000000000000e+03,1.443241500000000288e+00
1.824000000000000000e+03,1.444115000000000038e+00
1.825000000000000000e+03,1.444944499999999854e+00
1.826000000000000000e+03,1.445631000000000110e+00
1.827000000000000000e+03,1.446255000000000068e+00
1.828000000000000000e+03,1.447247500000000242e+00
1.829000000000000000e+03,1.447913500000000075e+00
1.830000000000000000e+03,1.448742000000000196e+00
1.831000000000000000e+03,1.449439499999999992e+00
1.832000000000000000e+03,1.450265499999999985e+00
1.833000000000000000e+03,1.450996500000000022e+00
1.834000000000000000e+03,1.451962000000000197e+00
1.835000000000000000e+03,1.452801500000000079e+00
1.836000000000000000e+03,1.453596500000000180e+00
1.837000000000000000e+03,1.454340999999999884e+00
1.838000000000000000e+03,1.455138000000000265e+00
1.839000000000000000e+03,1.456108500000000250e+00
1.840000000000000000e+03,1.456746999999999792e+00
1.841000000000000000e+03,1.457563000000000164e+00
1.842000000000000000e+03,1.458482000000000056e+00
1.843000000000000000e+03,1.459079500000000085e+00
1.844000000000000000e+03,1.459862500000000063e+00
1.845000000000000000e+03,1.460779499999999897e+00
1.846000000000000000e+03,1.461504499999999984e+00
1.847000000000000000e+03,1.462198500000000179e+00
1.848000000000000000e+03,1.462966000000000211e+00
1.849000000000000000e+03,1.463867999999999947e+00
1.850000000000000000e+03,1.464639999999999942e+00
1.851000000000000000e+03,1.465484000000000009e+00
1.852000000000000000e+03,1.466334000000000026e+00
1.853000000000000000e+03,1.467079000000000244e+00
1.854000000000000000e+03,1.467956999999999956e+00
1.855000000000000000e+03,1.468791500000000028e+00
1.856000000000000000e+03,1.469537499999999941e+00
1.857000000000000000e+03,1.470482999999999763e+00
1.858000000000000000e+03,1.471131999999999884e+00
1.859000000000000000e+03,1.471923499999999718e+00
1.860000000000000000e+03,1.472613500000000020e+00
1.861000000000000000e+03,1.473475000000000090e+00
1.862000000000000000e+03,1.474194500000000074e+00
1.863000000000000000e+03,1.475121499999999974e+00
1.864000000000000000e+03,1.476032000000000233e+00
1.865000000000000000e+03,1.476825999999999750e+00
1.866000000000000000e+03,1.477630499999999847e+00
1.867000000000000000e+03,1.478315500000000116e+00
1.868000000000000000e+03,1.478941999999999979e+00
1.869000000000000000e+03,1.479937500000000128e+00
1.870000000000000000e+03,1.480771000000000059e+00
1.871000000000000000e+03,1.481547500000000017e+00
1.872000000000000000e+03,1.482282000000000100e+00
1.873000000000000000e+03,1.483118000000000158e+00
1.874000000000000000e+03,1.484029499999999890e+00
1.875000000000000000e+03,1.484630999999999812e+00
1.876000000000000000e+03,1.485257499999999897e+00
1.877000000000000000e+03,1.485948500000000116e+00
1.878000000000000000e+03,1.486662499999999998e+00
1.879000000000000000e+03,1.487626499999999741e+00
1.880000000000000000e+03,1.488447000000000076e+00
1.881000000000000000e+03,1.489421500000000176e+00
1.882000000000000000e+03,1.490294499999999855e+00
1.883000000000000000e+03,1.491099999999999870e+00
1.884000000000000000e+03,1.491847499999999993e+00
1.885000000000000000e+03,1.492606500000000169e+00
1.886000000000000000e+03,1.493389000000000078e+00
1.887000000000000000e+03,1.494051000000000018e+00
1.888000000000000000e+03,1.494910999999999657e+00
1.889000000000000000e+03,1.495898500000000020e+00
1.890000000000000000e+03,1.496584499999999762e+00
1.891000000000000000e+03,1.497452500000000075e+00
1.892000000000000000e+03,1.498281499999999822e+00
1.893000000000000000e+03,1.499074500000000087e+00
1.894000000000000000e+03,1.499874499999999777e+00
1.895000000000000000e+03,1.500498999999999805e+00
1.896000000000000000e+03,1.501320499999999836e+00
1.897000000000000000e+03,1.502348500000000087e+00
1.898000000000000000e+03,1.503121499999999777e+00
1.899000000000000000e+03,1.503673999999999955e+00
1.900000000000000000e+03,1.504423499999999914e+00
1.901000000000000000e+03,1.505173500000000164e+00
1.902000000000000000e+03,1.506088000000000093e+00
1.903000000000000000e+03,1.506940999999999864e+00
1.904000000000000000e+03,1.507737999999999801e+00
1.905000000000000000e+03,1.508470999999999895e+00
1.906000000000000000e+03,1.509323500000000040e+00
1.907000000000000000e+03,1.510215000000000085e+00
1.908000000000000000e+03,1.510991499999999821e+00
1.909000000000000000e+03,1.511546500000000126e+00
1.910000000000000000e+03,1.512458000000000080e+00
1.911000000000000000e+03,1.513196999999999903e+00
